name;surname;pk;info
Martins;Eglitis;040190-12345;neko nesaprot
Gendalfs;Grifendors;123456-12345;Buras
harijs;poters;123445-342342;Lido
Gendalfs;poters;123456-12345;skrien
martins;Grifendors;123445-342342;mokas
Martins;Eglitis;040190-12345;neko nesaprot
Gendalfs;Grifendors;123456-12345;kaut ko baksta
harijs;poters;123445-342342;šnauc balto
Gendalfs;poters;123456-12345;tur pat
martins;Grifendors;123445-342342;mokas
Martins;Eglitis;040190-12345;neko
Gendalfs;Grifendors;123456-12345;ēd
harijs;poters;123445-342342;šnauc balto
Gendalfs;poters;123456-12345;fsdfsd
martins;Grifendors;123445-342342;mokas
Martins;Eglitis;040190-12345;neko
Gendalfs;Grifendors;123456-12345;dasdsaf
harijs;poters;123445-342342;šdassaf
Gendalfs;poters;123456-12345;sfasfas
martins;Grifendors;123445-342342;fasfsf
Martins;Eglitis;040190-12345;gdsgdfhdhdf
Gendalfs;Grifendors;123456-12345;sadasfas
harijs;poters;123445-342342;dgsdgsd
Gendalfs;poters;123456-12345;dgsdgsdg
martins;Grifendors;123445-342342;dgsdg
Martins;Eglitis;040190-12345;ndsgsdg
Gendalfs;Grifendors;123456-12345;ddgsdgd
harijs;poters;123445-342342;dsgsdgsd
Gendalfs;poters;123456-12345;dgsdgsdg
martins;Grifendors;123445-342342;dsgdsgs
Genrijs;Vālodze;230410-10023;cīnas
Genrijs;Grifendors;123445-342342;Kaut ko dara
janis;berzins;1234-122234;dasdasf
maris;briedis;12345-1213;bokseris
Antons;Plūškoks;120488-19923;Pīpē zāli
Peeter ;Griffin;0000-0000;Eat a lot muffins
